Rank,Individual,Gene1,ctx_Gene1,den_Gene1,hash_Gene1,gamma_Gene1,mutations_Gene1,den_mut_Gene1,gamma_mut_Gene1,Fitness
84,Gen47_Ind5958,1011100001100110111011100,5,1,16,0.8,3,2,0.99,2.7968567562486393
85,Gen47_Ind5959,1100100001111101000111011,4,20,16,0.8,3,4,0.95,2.7949865086516437
86,Gen47_Ind5883,1010101001110011100111011,2,50,16,0.99,4,4,0.95,2.7948604175022416
87,Gen47_Ind5953,1100100000101001100111011,2,20,0,0.9,4,4,0.95,2.7939625630225366
88,Gen47_Ind5891,1010110001110010100111011,4,100,16,0.99,2,4,0.95,2.7939383979919454
89,Gen47_Ind5893,1010101000110000110000011,3,50,0,0.99,2,9,0.2,2.7915946519839014
90,Gen47_Ind5924,0000101001010001000011111,1,50,16,0.3,3,2,0.01,2.58939802799015
91,Gen47_Ind5942,1110001011010010110111101,2,2,64,0.3,2,10,0.3,2.587097619352713
92,Gen47_Ind5933,0001100101110000000010011,1,5,192,0.99,1,2,0.2,2.5832362774167494
93,Gen47_Ind5880,0000100100010101000111011,1,20,128,0.4,3,4,0.95,2.5801163378452854
94,Gen47_Ind5969,0000100001110100001111011,1,20,16,0.3,1,8,0.95,2.580019191142409
95,Gen47_Ind5913,0001110001110010100111011,1,10,16,0.99,4,4,0.95,2.5800074162815907
96,Gen47_Ind6000,0001000011110011101100011,1,500,64,0.99,5,7,0.2,2.5799235235091333
97,Gen47_Ind5957,0000100001110001000111011,1,20,16,0.99,3,4,0.95,2.5797557543305434
98,Gen47_Ind5996,0001101011110000001111011,1,200,64,0.99,1,8,0.95,2.5784334965820395
99,Gen47_Ind5886,1100100001110000001101001,2,20,16,0.99,1,7,0.8,2.5782468130325746
100,Gen47_Ind5977,0000100110011000010011111,1,20,255,0.5,1,10,0.7,2.577315269405966
